subfolder,audio_dir,status,num_wavs,expected_num_wavs,missing_num_wavs,coverage,clap_score,passt_kld,openl3_fd,started_at_utc,finished_at_utc,duration_sec,note
diff_step_3,/data/liaoyue/tcwbs/output/songdescriber_filtered/diff_step_3,skipped_empty,0,279,279,0.0,,,,2026-04-26T13:21:01.168974+00:00,2026-04-26T13:21:01.169326+00:00,0.0,No .wav files found in this subfolder.
fft_chunk_1_step_1,/data/liaoyue/tcwbs/output/songdescriber_filtered/fft_chunk_1_step_1,ok,279,279,0,1.0,0.3483603596687317,0.6553261280059814,294.6610283095675,2026-04-26T13:21:01.175106+00:00,2026-04-26T13:40:30.132300+00:00,1168.957,
fft_chunk_3_step_1,/data/liaoyue/tcwbs/output/songdescriber_filtered/fft_chunk_3_step_1,ok,279,279,0,1.0,0.29364949464797974,0.32387498021125793,398.5117335783434,2026-04-26T13:40:30.136898+00:00,2026-04-26T16:14:48.705122+00:00,9258.568,
fft_chunk_5_step_1,/data/liaoyue/tcwbs/output/songdescriber_filtered/fft_chunk_5_step_1,ok,279,279,0,1.0,0.2734426259994507,0.3079802393913269,389.58763726596874,2026-04-26T16:14:48.712289+00:00,2026-04-26T20:07:11.746225+00:00,13943.034,
fft_step_3,/data/liaoyue/tcwbs/output/songdescriber_filtered/fft_step_3,ok,279,279,0,1.0,0.34510236978530884,0.6181990504264832,289.7492186887933,2026-04-26T20:07:11.752171+00:00,2026-04-26T20:26:35.437522+00:00,1163.685,
full_loss_chunk_1_step_1,/data/liaoyue/tcwbs/output/songdescriber_filtered/full_loss_chunk_1_step_1,ok,279,279,0,1.0,0.32908397912979126,0.6931567788124084,304.8304898370401,2026-04-26T20:26:35.442482+00:00,2026-04-26T20:45:55.467205+00:00,1160.025,
full_loss_chunk_1_step_8,/data/liaoyue/tcwbs/output/songdescriber_filtered/full_loss_chunk_1_step_8,ok,279,279,0,1.0,0.32075318694114685,0.7513877749443054,310.27712408692935,2026-04-26T20:45:55.507437+00:00,2026-04-26T21:05:12.852252+00:00,1157.345,
mse_chunk_1_step_1,/data/liaoyue/tcwbs/output/songdescriber_filtered/mse_chunk_1_step_1,ok,279,279,0,1.0,0.36085712909698486,0.6351044774055481,298.72923364788767,2026-04-26T21:05:12.856858+00:00,2026-04-26T21:24:32.023998+00:00,1159.167,
mse_chunk_3_step_1,/data/liaoyue/tcwbs/output/songdescriber_filtered/mse_chunk_3_step_1,ok,279,279,0,1.0,0.2942908704280853,0.32352113723754883,398.7938156078816,2026-04-26T21:24:32.028774+00:00,2026-04-26T23:58:46.154942+00:00,9254.126,
mse_chunk_5_step_1,/data/liaoyue/tcwbs/output/songdescriber_filtered/mse_chunk_5_step_1,ok,279,279,0,1.0,0.28015410900115967,0.3069489598274231,389.13106115555695,2026-04-26T23:58:46.396997+00:00,2026-04-27T03:51:03.245622+00:00,13936.849,
mse_step_3,/data/liaoyue/tcwbs/output/songdescriber_filtered/mse_step_3,ok,279,279,0,1.0,0.33985257148742676,0.6826657652854919,293.11549078033954,2026-04-27T03:51:03.255145+00:00,2026-04-27T04:10:35.338192+00:00,1172.083,
no_streaming_fft_chunk_1_step_1,/data/liaoyue/tcwbs/output/songdescriber_filtered/no_streaming_fft_chunk_1_step_1,ok,279,279,0,1.0,0.3552030324935913,0.6471052765846252,292.1324567525958,2026-04-27T04:10:35.346943+00:00,2026-04-27T04:29:26.952939+00:00,1131.606,
no_streaming_fft_chunk_1_step_2,/data/liaoyue/tcwbs/output/songdescriber_filtered/no_streaming_fft_chunk_1_step_2,ok,279,279,0,1.0,0.3441713750362396,0.7049356698989868,293.9627999588651,2026-04-27T04:29:26.958515+00:00,2026-04-27T04:48:18.959307+00:00,1132.001,
no_streaming_fft_chunk_1_step_4,/data/liaoyue/tcwbs/output/songdescriber_filtered/no_streaming_fft_chunk_1_step_4,ok,279,279,0,1.0,0.3506564497947693,0.612821638584137,297.73307946134844,2026-04-27T04:48:18.964558+00:00,2026-04-27T05:07:12.838442+00:00,1133.874,
no_streaming_fft_chunk_1_step_8,/data/liaoyue/tcwbs/output/songdescriber_filtered/no_streaming_fft_chunk_1_step_8,ok,279,279,0,1.0,0.3470109701156616,0.6157950162887573,292.203329056885,2026-04-27T05:07:12.843252+00:00,2026-04-27T05:26:07.929622+00:00,1135.086,
no_streaming_mse_chunk_1_step_1,/data/liaoyue/tcwbs/output/songdescriber_filtered/no_streaming_mse_chunk_1_step_1,ok,279,279,0,1.0,0.3483230173587799,0.69529128074646,298.84582529134315,2026-04-27T05:26:07.938680+00:00,2026-04-27T05:45:01.123291+00:00,1133.185,
no_streaming_mse_chunk_1_step_2,/data/liaoyue/tcwbs/output/songdescriber_filtered/no_streaming_mse_chunk_1_step_2,ok,279,279,0,1.0,0.35553795099258423,0.6391483545303345,292.75309870036415,2026-04-27T05:45:01.128500+00:00,2026-04-27T06:03:59.632934+00:00,1138.504,
no_streaming_mse_chunk_1_step_4,/data/liaoyue/tcwbs/output/songdescriber_filtered/no_streaming_mse_chunk_1_step_4,ok,279,279,0,1.0,0.35810866951942444,0.6603890657424927,296.54829587458426,2026-04-27T06:03:59.638633+00:00,2026-04-27T06:22:51.652728+00:00,1132.014,
no_streaming_mse_chunk_1_step_8,/data/liaoyue/tcwbs/output/songdescriber_filtered/no_streaming_mse_chunk_1_step_8,ok,279,279,0,1.0,0.35420092940330505,0.6326664090156555,293.692095720935,2026-04-27T06:22:51.701152+00:00,2026-04-27T06:41:49.334438+00:00,1137.633,
no_streaming_v1_chunk1_chunk_1_step_1,/data/liaoyue/tcwbs/output/songdescriber_filtered/no_streaming_v1_chunk1_chunk_1_step_1,ok,279,279,0,1.0,0.34183022379875183,0.6326741576194763,304.25553734115476,2026-04-27T06:41:49.350009+00:00,2026-04-27T07:00:47.916090+00:00,1138.566,
no_streaming_v1_chunk1_chunk_1_step_2,/data/liaoyue/tcwbs/output/songdescriber_filtered/no_streaming_v1_chunk1_chunk_1_step_2,ok,279,279,0,1.0,0.34558790922164917,0.6730207800865173,301.57184484746745,2026-04-27T07:00:47.936339+00:00,2026-04-27T07:19:38.652588+00:00,1130.716,
no_streaming_v1_chunk1_chunk_1_step_4,/data/liaoyue/tcwbs/output/songdescriber_filtered/no_streaming_v1_chunk1_chunk_1_step_4,ok,279,279,0,1.0,0.34394142031669617,0.6569380760192871,299.2379344843657,2026-04-27T07:19:38.660263+00:00,2026-04-27T07:38:35.347234+00:00,1136.687,
no_streaming_v1_chunk1_chunk_1_step_8,/data/liaoyue/tcwbs/output/songdescriber_filtered/no_streaming_v1_chunk1_chunk_1_step_8,ok,279,279,0,1.0,0.34931033849716187,0.6302759051322937,298.75711517203376,2026-04-27T07:38:35.353603+00:00,2026-04-27T07:57:45.258196+00:00,1149.905,
no_streaming_v1_chunk_1_step_1,/data/liaoyue/tcwbs/output/songdescriber_filtered/no_streaming_v1_chunk_1_step_1,ok,279,279,0,1.0,0.31897756457328796,0.739747166633606,308.9865979629659,2026-04-27T07:57:45.267428+00:00,2026-04-27T08:16:41.335613+00:00,1136.068,
no_streaming_v1_chunk_1_step_2,/data/liaoyue/tcwbs/output/songdescriber_filtered/no_streaming_v1_chunk_1_step_2,ok,279,279,0,1.0,0.32034626603126526,0.7219776511192322,304.7254217520836,2026-04-27T08:16:41.350556+00:00,2026-04-27T08:35:34.843014+00:00,1133.492,
no_streaming_v1_chunk_1_step_4,/data/liaoyue/tcwbs/output/songdescriber_filtered/no_streaming_v1_chunk_1_step_4,ok,279,279,0,1.0,0.3203321099281311,0.6779585480690002,303.16794385184136,2026-04-27T08:35:34.852154+00:00,2026-04-27T08:54:31.850488+00:00,1136.998,
no_streaming_v1_chunk_1_step_8,/data/liaoyue/tcwbs/output/songdescriber_filtered/no_streaming_v1_chunk_1_step_8,ok,279,279,0,1.0,0.3203755021095276,0.7220128774642944,308.42554115266995,2026-04-27T08:54:31.901116+00:00,2026-04-27T09:13:28.352505+00:00,1136.451,
nostreaming_chunk_1_step_1,/data/liaoyue/tcwbs/output/songdescriber_filtered/nostreaming_chunk_1_step_1,ok,279,279,0,1.0,0.3476918339729309,0.6648074984550476,299.35740250436527,2026-04-27T09:13:28.360547+00:00,2026-04-27T09:32:20.932243+00:00,1132.572,
nostreaming_chunk_1_step_3,/data/liaoyue/tcwbs/output/songdescriber_filtered/nostreaming_chunk_1_step_3,ok,279,279,0,1.0,0.33598950505256653,0.674290120601654,304.80273315415195,2026-04-27T09:32:20.947650+00:00,2026-04-27T09:51:13.448575+00:00,1132.501,
nostreaming_chunk_1_step_8,/data/liaoyue/tcwbs/output/songdescriber_filtered/nostreaming_chunk_1_step_8,ok,279,279,0,1.0,0.3384925127029419,0.6991223692893982,303.0896292930806,2026-04-27T09:51:13.457015+00:00,2026-04-27T10:10:04.957547+00:00,1131.501,
streaming_full_loss_step_1,/data/liaoyue/tcwbs/output/songdescriber_filtered/streaming_full_loss_step_1,partial,66,279,213,0.23655913978494625,0.2001553326845169,0.3451118469238281,411.702292636374,2026-04-27T10:10:04.963697+00:00,2026-04-27T11:03:59.806233+00:00,3234.843,Only evaluated 66/279 expected files present in this subfolder.
